college_name,institute_code,year,counselling_system,round,seat_allocation_type,official_branch_name,normalized_branch,category,category_rank_type,quota,gender_pool,opening_rank,closing_rank,percentile,score,rank_type,source_id,source_page
Indian Institute of Information Technology (IIIT) Nagpur,320,2024,JoSAA,Round 5,Regular seat allocation,"Computer Science Engineering (Data Science and Analytics) (4 Years, Bachelor of Technology)",CSE (Data Science & Analytics),EWS,EWS category rank,All India,Gender-Neutral,5271,5560,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Indian Institute of Information Technology (IIIT) Nagpur,320,2024,JoSAA,Round 5,Regular seat allocation,"Computer Science Engineering (Data Science and Analytics) (4 Years, Bachelor of Technology)",CSE (Data Science & Analytics),OBC-NCL,OBC-NCL category rank,All India,Gender-Neutral,8121,12500,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Indian Institute of Information Technology (IIIT) Nagpur,320,2024,JoSAA,Round 5,Regular seat allocation,"Computer Science Engineering (Data Science and Analytics) (4 Years, Bachelor of Technology)",CSE (Data Science & Analytics),OBC-NCL (PwD),OBC-NCL (PwD) category rank,All India,Gender-Neutral,741,741,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Indian Institute of Information Technology (IIIT) Nagpur,320,2024,JoSAA,Round 5,Regular seat allocation,"Computer Science Engineering (Data Science and Analytics) (4 Years, Bachelor of Technology)",CSE (Data Science & Analytics),OPEN,CRL,All India,Gender-Neutral,20112,28763,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Indian Institute of Information Technology (IIIT) Nagpur,320,2024,JoSAA,Round 5,Regular seat allocation,"Computer Science Engineering (Data Science and Analytics) (4 Years, Bachelor of Technology)",CSE (Data Science & Analytics),OPEN (PwD),OPEN-PwD rank,All India,Gender-Neutral,1008,1008,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Indian Institute of Information Technology (IIIT) Nagpur,320,2024,JoSAA,Round 5,Regular seat allocation,"Computer Science Engineering (Data Science and Analytics) (4 Years, Bachelor of Technology)",CSE (Data Science & Analytics),SC,SC category rank,All India,Gender-Neutral,4075,8418,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Indian Institute of Information Technology (IIIT) Nagpur,320,2024,JoSAA,Round 5,Regular seat allocation,"Computer Science Engineering (Data Science and Analytics) (4 Years, Bachelor of Technology)",CSE (Data Science & Analytics),ST,ST category rank,All India,Gender-Neutral,2759,3395,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Indian Institute of Information Technology (IIIT) Nagpur,320,2024,JoSAA,Round 5,Regular seat allocation,"Computer Science Engineering (Human Computer lnteraction and Gaming Technology) (4 Years, Bachelor of Technology)",CSE (HCI & Gaming Technology),EWS,EWS category rank,All India,Gender-Neutral,5014,5672,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Indian Institute of Information Technology (IIIT) Nagpur,320,2024,JoSAA,Round 5,Regular seat allocation,"Computer Science Engineering (Human Computer lnteraction and Gaming Technology) (4 Years, Bachelor of Technology)",CSE (HCI & Gaming Technology),OBC-NCL,OBC-NCL category rank,All India,Gender-Neutral,10565,13132,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Indian Institute of Information Technology (IIIT) Nagpur,320,2024,JoSAA,Round 5,Regular seat allocation,"Computer Science Engineering (Human Computer lnteraction and Gaming Technology) (4 Years, Bachelor of Technology)",CSE (HCI & Gaming Technology),OBC-NCL (PwD),OBC-NCL (PwD) category rank,All India,Gender-Neutral,987,987,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Indian Institute of Information Technology (IIIT) Nagpur,320,2024,JoSAA,Round 5,Regular seat allocation,"Computer Science Engineering (Human Computer lnteraction and Gaming Technology) (4 Years, Bachelor of Technology)",CSE (HCI & Gaming Technology),OPEN,CRL,All India,Gender-Neutral,23181,30403,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Indian Institute of Information Technology (IIIT) Nagpur,320,2024,JoSAA,Round 5,Regular seat allocation,"Computer Science Engineering (Human Computer lnteraction and Gaming Technology) (4 Years, Bachelor of Technology)",CSE (HCI & Gaming Technology),OPEN (PwD),OPEN-PwD rank,All India,Gender-Neutral,1022,1070,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Indian Institute of Information Technology (IIIT) Nagpur,320,2024,JoSAA,Round 5,Regular seat allocation,"Computer Science Engineering (Human Computer lnteraction and Gaming Technology) (4 Years, Bachelor of Technology)",CSE (HCI & Gaming Technology),SC,SC category rank,All India,Gender-Neutral,6209,8541,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Indian Institute of Information Technology (IIIT) Nagpur,320,2024,JoSAA,Round 5,Regular seat allocation,"Computer Science Engineering (Human Computer lnteraction and Gaming Technology) (4 Years, Bachelor of Technology)",CSE (HCI & Gaming Technology),ST,ST category rank,All India,Gender-Neutral,3927,4174,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Indian Institute of Information Technology (IIIT) Nagpur,320,2024,JoSAA,Round 5,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,EWS category rank,All India,Gender-Neutral,4340,5189,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Indian Institute of Information Technology (IIIT) Nagpur,320,2024,JoSAA,Round 5,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS (PwD),EWS (PwD) category rank,All India,Gender-Neutral,165,165,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Indian Institute of Information Technology (IIIT) Nagpur,320,2024,JoSAA,Round 5,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,OBC-NCL category rank,All India,Gender-Neutral,7541,11755,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Indian Institute of Information Technology (IIIT) Nagpur,320,2024,JoSAA,Round 5,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL (PwD),OBC-NCL (PwD) category rank,All India,Gender-Neutral,469,620,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Indian Institute of Information Technology (IIIT) Nagpur,320,2024,JoSAA,Round 5,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,CRL,All India,Gender-Neutral,17234,27356,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Indian Institute of Information Technology (IIIT) Nagpur,320,2024,JoSAA,Round 5,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN (PwD),OPEN-PwD rank,All India,Gender-Neutral,830,914,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Indian Institute of Information Technology (IIIT) Nagpur,320,2024,JoSAA,Round 5,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,SC category rank,All India,Gender-Neutral,3999,8228,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Indian Institute of Information Technology (IIIT) Nagpur,320,2024,JoSAA,Round 5,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC (PwD),SC (PwD) category rank,All India,Gender-Neutral,211,211,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Indian Institute of Information Technology (IIIT) Nagpur,320,2024,JoSAA,Round 5,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,ST category rank,All India,Gender-Neutral,2917,3711,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Indian Institute of Information Technology (IIIT) Nagpur,320,2024,JoSAA,Round 5,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,EWS,EWS category rank,All India,Gender-Neutral,6084,6658,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Indian Institute of Information Technology (IIIT) Nagpur,320,2024,JoSAA,Round 5,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,EWS (PwD),EWS (PwD) category rank,All India,Gender-Neutral,383,383,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Indian Institute of Information Technology (IIIT) Nagpur,320,2024,JoSAA,Round 5,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OBC-NCL,OBC-NCL category rank,All India,Gender-Neutral,10606,15792,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Indian Institute of Information Technology (IIIT) Nagpur,320,2024,JoSAA,Round 5,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OBC-NCL (PwD),OBC-NCL (PwD) category rank,All India,Gender-Neutral,1694,1808,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Indian Institute of Information Technology (IIIT) Nagpur,320,2024,JoSAA,Round 5,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OPEN,CRL,All India,Gender-Neutral,27541,37530,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Indian Institute of Information Technology (IIIT) Nagpur,320,2024,JoSAA,Round 5,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OPEN (PwD),OPEN-PwD rank,All India,Gender-Neutral,559,2341,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Indian Institute of Information Technology (IIIT) Nagpur,320,2024,JoSAA,Round 5,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,SC,SC category rank,All India,Gender-Neutral,8190,9718,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Indian Institute of Information Technology (IIIT) Nagpur,320,2024,JoSAA,Round 5,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,ST,ST category rank,All India,Gender-Neutral,3708,4706,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Indian Institute of Information Technology (IIIT) Nagpur,320,2024,JoSAA,Round 5,Regular seat allocation,"Electronics and Communication Engineering (Internet of Things) (4 Years, Bachelor of Technology)",ECE (IoT),EWS,EWS category rank,All India,Gender-Neutral,6196,6585,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Indian Institute of Information Technology (IIIT) Nagpur,320,2024,JoSAA,Round 5,Regular seat allocation,"Electronics and Communication Engineering (Internet of Things) (4 Years, Bachelor of Technology)",ECE (IoT),OBC-NCL,OBC-NCL category rank,All India,Gender-Neutral,12080,15472,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Indian Institute of Information Technology (IIIT) Nagpur,320,2024,JoSAA,Round 5,Regular seat allocation,"Electronics and Communication Engineering (Internet of Things) (4 Years, Bachelor of Technology)",ECE (IoT),OBC-NCL (PwD),OBC-NCL (PwD) category rank,All India,Gender-Neutral,1123,1607,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Indian Institute of Information Technology (IIIT) Nagpur,320,2024,JoSAA,Round 5,Regular seat allocation,"Electronics and Communication Engineering (Internet of Things) (4 Years, Bachelor of Technology)",ECE (IoT),OPEN,CRL,All India,Gender-Neutral,22824,35608,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Indian Institute of Information Technology (IIIT) Nagpur,320,2024,JoSAA,Round 5,Regular seat allocation,"Electronics and Communication Engineering (Internet of Things) (4 Years, Bachelor of Technology)",ECE (IoT),OPEN (PwD),OPEN-PwD rank,All India,Gender-Neutral,1558,1558,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Indian Institute of Information Technology (IIIT) Nagpur,320,2024,JoSAA,Round 5,Regular seat allocation,"Electronics and Communication Engineering (Internet of Things) (4 Years, Bachelor of Technology)",ECE (IoT),SC,SC category rank,All India,Gender-Neutral,4463,9588,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Indian Institute of Information Technology (IIIT) Nagpur,320,2024,JoSAA,Round 5,Regular seat allocation,"Electronics and Communication Engineering (Internet of Things) (4 Years, Bachelor of Technology)",ECE (IoT),ST,ST category rank,All India,Gender-Neutral,536,4628,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Indian Institute of Information Technology (IIIT) Nagpur,320,2025,CSAB Special,Special Round 2,Special vacant and DASA seat filling,"Computer Science Engineering (Artificial lntelligence and Machine Learning) (4 Years, Bachelor of Technology)",CSE (AI & ML),EWS,All India CRL,All India,Gender-Neutral,35434,35434,,,All India CRL as explicitly stated in CSAB Special 2025 PDF,SRC005,298
Indian Institute of Information Technology (IIIT) Nagpur,320,2025,CSAB Special,Special Round 2,Special vacant and DASA seat filling,"Computer Science Engineering (Artificial lntelligence and Machine Learning) (4 Years, Bachelor of Technology)",CSE (AI & ML),OBC-NCL,All India CRL,All India,Gender-Neutral,41533,41797,,,All India CRL as explicitly stated in CSAB Special 2025 PDF,SRC005,298
Indian Institute of Information Technology (IIIT) Nagpur,320,2025,CSAB Special,Special Round 2,Special vacant and DASA seat filling,"Computer Science Engineering (Artificial lntelligence and Machine Learning) (4 Years, Bachelor of Technology)",CSE (AI & ML),OPEN,All India CRL,All India,Gender-Neutral,29800,29881,,,All India CRL as explicitly stated in CSAB Special 2025 PDF,SRC005,297
Indian Institute of Information Technology (IIIT) Nagpur,320,2025,CSAB Special,Special Round 2,Special vacant and DASA seat filling,"Computer Science Engineering (Artificial lntelligence and Machine Learning) (4 Years, Bachelor of Technology)",CSE (AI & ML),ST,All India CRL,All India,Gender-Neutral,284031,284031,,,All India CRL as explicitly stated in CSAB Special 2025 PDF,SRC005,298
Indian Institute of Information Technology (IIIT) Nagpur,320,2025,CSAB Special,Special Round 2,Special vacant and DASA seat filling,"Computer Science Engineering (Data Science and Analytics) (4 Years, Bachelor of Technology)",CSE (Data Science & Analytics),EWS,All India CRL,All India,Gender-Neutral,39664,40045,,,All India CRL as explicitly stated in CSAB Special 2025 PDF,SRC005,298
Indian Institute of Information Technology (IIIT) Nagpur,320,2025,CSAB Special,Special Round 2,Special vacant and DASA seat filling,"Computer Science Engineering (Data Science and Analytics) (4 Years, Bachelor of Technology)",CSE (Data Science & Analytics),OBC-NCL,All India CRL,All India,Gender-Neutral,44972,45228,,,All India CRL as explicitly stated in CSAB Special 2025 PDF,SRC005,298
Indian Institute of Information Technology (IIIT) Nagpur,320,2025,CSAB Special,Special Round 2,Special vacant and DASA seat filling,"Computer Science Engineering (Data Science and Analytics) (4 Years, Bachelor of Technology)",CSE (Data Science & Analytics),OPEN,All India CRL,All India,Gender-Neutral,35830,36662,,,All India CRL as explicitly stated in CSAB Special 2025 PDF,SRC005,298
Indian Institute of Information Technology (IIIT) Nagpur,320,2025,CSAB Special,Special Round 2,Special vacant and DASA seat filling,"Computer Science Engineering (Data Science and Analytics) (4 Years, Bachelor of Technology)",CSE (Data Science & Analytics),SC,All India CRL,All India,Gender-Neutral,178484,178484,,,All India CRL as explicitly stated in CSAB Special 2025 PDF,SRC005,298
Indian Institute of Information Technology (IIIT) Nagpur,320,2025,CSAB Special,Special Round 2,Special vacant and DASA seat filling,"Computer Science Engineering (Human Computer lnteraction and Gaming Technology) (4 Years, Bachelor of Technology)",CSE (HCI & Gaming Technology),EWS,All India CRL,All India,Gender-Neutral,44790,45206,,,All India CRL as explicitly stated in CSAB Special 2025 PDF,SRC005,299
Indian Institute of Information Technology (IIIT) Nagpur,320,2025,CSAB Special,Special Round 2,Special vacant and DASA seat filling,"Computer Science Engineering (Human Computer lnteraction and Gaming Technology) (4 Years, Bachelor of Technology)",CSE (HCI & Gaming Technology),OBC-NCL,All India CRL,All India,Gender-Neutral,48924,49094,,,All India CRL as explicitly stated in CSAB Special 2025 PDF,SRC005,299
Indian Institute of Information Technology (IIIT) Nagpur,320,2025,CSAB Special,Special Round 2,Special vacant and DASA seat filling,"Computer Science Engineering (Human Computer lnteraction and Gaming Technology) (4 Years, Bachelor of Technology)",CSE (HCI & Gaming Technology),OPEN,All India CRL,All India,Gender-Neutral,40000,42215,,,All India CRL as explicitly stated in CSAB Special 2025 PDF,SRC005,299
Indian Institute of Information Technology (IIIT) Nagpur,320,2025,CSAB Special,Special Round 2,Special vacant and DASA seat filling,"Computer Science Engineering (Human Computer lnteraction and Gaming Technology) (4 Years, Bachelor of Technology)",CSE (HCI & Gaming Technology),SC,All India CRL,All India,Gender-Neutral,188752,188752,,,All India CRL as explicitly stated in CSAB Special 2025 PDF,SRC005,299
Indian Institute of Information Technology (IIIT) Nagpur,320,2025,CSAB Special,Special Round 2,Special vacant and DASA seat filling,"Computer Science Engineering (Human Computer lnteraction and Gaming Technology) (4 Years, Bachelor of Technology)",CSE (HCI & Gaming Technology),ST,All India CRL,All India,Gender-Neutral,333143,333143,,,All India CRL as explicitly stated in CSAB Special 2025 PDF,SRC005,299
Indian Institute of Information Technology (IIIT) Nagpur,320,2025,CSAB Special,Special Round 2,Special vacant and DASA seat filling,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,All India CRL,All India,Gender-Neutral,38255,39564,,,All India CRL as explicitly stated in CSAB Special 2025 PDF,SRC005,297
Indian Institute of Information Technology (IIIT) Nagpur,320,2025,CSAB Special,Special Round 2,Special vacant and DASA seat filling,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,All India CRL,All India,Gender-Neutral,43175,43895,,,All India CRL as explicitly stated in CSAB Special 2025 PDF,SRC005,297
Indian Institute of Information Technology (IIIT) Nagpur,320,2025,CSAB Special,Special Round 2,Special vacant and DASA seat filling,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL (PwD),All India CRL,All India,Gender-Neutral,689106,689106,,,All India CRL as explicitly stated in CSAB Special 2025 PDF,SRC005,297
Indian Institute of Information Technology (IIIT) Nagpur,320,2025,CSAB Special,Special Round 2,Special vacant and DASA seat filling,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,All India CRL,All India,Gender-Neutral,33706,34299,,,All India CRL as explicitly stated in CSAB Special 2025 PDF,SRC005,297
Indian Institute of Information Technology (IIIT) Nagpur,320,2025,CSAB Special,Special Round 2,Special vacant and DASA seat filling,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,All India CRL,All India,Gender-Neutral,165147,165147,,,All India CRL as explicitly stated in CSAB Special 2025 PDF,SRC005,297
Indian Institute of Information Technology (IIIT) Nagpur,320,2025,CSAB Special,Special Round 2,Special vacant and DASA seat filling,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,All India CRL,All India,Gender-Neutral,308901,308901,,,All India CRL as explicitly stated in CSAB Special 2025 PDF,SRC005,297
Indian Institute of Information Technology (IIIT) Nagpur,320,2025,CSAB Special,Special Round 2,Special vacant and DASA seat filling,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,EWS,All India CRL,All India,Gender-Neutral,57693,61543,,,All India CRL as explicitly stated in CSAB Special 2025 PDF,SRC005,299
Indian Institute of Information Technology (IIIT) Nagpur,320,2025,CSAB Special,Special Round 2,Special vacant and DASA seat filling,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OBC-NCL,All India CRL,All India,Gender-Neutral,60827,64102,,,All India CRL as explicitly stated in CSAB Special 2025 PDF,SRC005,300
Indian Institute of Information Technology (IIIT) Nagpur,320,2025,CSAB Special,Special Round 2,Special vacant and DASA seat filling,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OPEN,All India CRL,All India,Gender-Neutral,47861,51220,,,All India CRL as explicitly stated in CSAB Special 2025 PDF,SRC005,299
Indian Institute of Information Technology (IIIT) Nagpur,320,2025,CSAB Special,Special Round 2,Special vacant and DASA seat filling,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,SC,All India CRL,All India,Gender-Neutral,202841,210571,,,All India CRL as explicitly stated in CSAB Special 2025 PDF,SRC005,300
Indian Institute of Information Technology (IIIT) Nagpur,320,2025,CSAB Special,Special Round 2,Special vacant and DASA seat filling,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,ST,All India CRL,All India,Gender-Neutral,359149,362578,,,All India CRL as explicitly stated in CSAB Special 2025 PDF,SRC005,300
Indian Institute of Information Technology (IIIT) Nagpur,320,2025,CSAB Special,Special Round 2,Special vacant and DASA seat filling,"Electronics and Communication Engineering (Internet of Things) (4 Years, Bachelor of Technology)",ECE (IoT),EWS,All India CRL,All India,Gender-Neutral,57083,57782,,,All India CRL as explicitly stated in CSAB Special 2025 PDF,SRC005,300
Indian Institute of Information Technology (IIIT) Nagpur,320,2025,CSAB Special,Special Round 2,Special vacant and DASA seat filling,"Electronics and Communication Engineering (Internet of Things) (4 Years, Bachelor of Technology)",ECE (IoT),OBC-NCL,All India CRL,All India,Gender-Neutral,56179,59814,,,All India CRL as explicitly stated in CSAB Special 2025 PDF,SRC005,300
Indian Institute of Information Technology (IIIT) Nagpur,320,2025,CSAB Special,Special Round 2,Special vacant and DASA seat filling,"Electronics and Communication Engineering (Internet of Things) (4 Years, Bachelor of Technology)",ECE (IoT),OPEN,All India CRL,All India,Gender-Neutral,47618,49918,,,All India CRL as explicitly stated in CSAB Special 2025 PDF,SRC005,300
Indian Institute of Information Technology (IIIT) Nagpur,320,2025,CSAB Special,Special Round 2,Special vacant and DASA seat filling,"Electronics and Communication Engineering (Internet of Things) (4 Years, Bachelor of Technology)",ECE (IoT),SC,All India CRL,All India,Gender-Neutral,201598,205835,,,All India CRL as explicitly stated in CSAB Special 2025 PDF,SRC005,300
Indian Institute of Information Technology (IIIT) Nagpur,320,2025,CSAB Special,Special Round 2,Special vacant and DASA seat filling,"Electronics and Communication Engineering (Internet of Things) (4 Years, Bachelor of Technology)",ECE (IoT),ST,All India CRL,All India,Gender-Neutral,355557,355557,,,All India CRL as explicitly stated in CSAB Special 2025 PDF,SRC005,300
Indian Institute of Information Technology (IIIT) Nagpur,320,2025,CSAB Special,Special Round 3,Special vacant and DASA seat filling,"Computer Science Engineering (Artificial lntelligence and Machine Learning) (4 Years, Bachelor of Technology)",CSE (AI & ML),OPEN,All India CRL,All India,Gender-Neutral,29882,30331,,,All India CRL as explicitly stated in CSAB Special 2025 PDF,SRC006,240
Indian Institute of Information Technology (IIIT) Nagpur,320,2025,CSAB Special,Special Round 3,Special vacant and DASA seat filling,"Computer Science Engineering (Artificial lntelligence and Machine Learning) (4 Years, Bachelor of Technology)",CSE (AI & ML),SC,All India CRL,All India,Gender-Neutral,167075,179256,,,All India CRL as explicitly stated in CSAB Special 2025 PDF,SRC006,241
Indian Institute of Information Technology (IIIT) Nagpur,320,2025,CSAB Special,Special Round 3,Special vacant and DASA seat filling,"Computer Science Engineering (Artificial lntelligence and Machine Learning) (4 Years, Bachelor of Technology)",CSE (AI & ML),ST,All India CRL,All India,Gender-Neutral,309644,309644,,,All India CRL as explicitly stated in CSAB Special 2025 PDF,SRC006,241
Indian Institute of Information Technology (IIIT) Nagpur,320,2025,CSAB Special,Special Round 3,Special vacant and DASA seat filling,"Computer Science Engineering (Data Science and Analytics) (4 Years, Bachelor of Technology)",CSE (Data Science & Analytics),EWS,All India CRL,All India,Gender-Neutral,40150,41406,,,All India CRL as explicitly stated in CSAB Special 2025 PDF,SRC006,241
Indian Institute of Information Technology (IIIT) Nagpur,320,2025,CSAB Special,Special Round 3,Special vacant and DASA seat filling,"Computer Science Engineering (Data Science and Analytics) (4 Years, Bachelor of Technology)",CSE (Data Science & Analytics),OBC-NCL,All India CRL,All India,Gender-Neutral,45778,46755,,,All India CRL as explicitly stated in CSAB Special 2025 PDF,SRC006,241
Indian Institute of Information Technology (IIIT) Nagpur,320,2025,CSAB Special,Special Round 3,Special vacant and DASA seat filling,"Computer Science Engineering (Data Science and Analytics) (4 Years, Bachelor of Technology)",CSE (Data Science & Analytics),OPEN,All India CRL,All India,Gender-Neutral,36699,37653,,,All India CRL as explicitly stated in CSAB Special 2025 PDF,SRC006,241
Indian Institute of Information Technology (IIIT) Nagpur,320,2025,CSAB Special,Special Round 3,Special vacant and DASA seat filling,"Computer Science Engineering (Data Science and Analytics) (4 Years, Bachelor of Technology)",CSE (Data Science & Analytics),SC,All India CRL,All India,Gender-Neutral,183334,185666,,,All India CRL as explicitly stated in CSAB Special 2025 PDF,SRC006,241
Indian Institute of Information Technology (IIIT) Nagpur,320,2025,CSAB Special,Special Round 3,Special vacant and DASA seat filling,"Computer Science Engineering (Human Computer lnteraction and Gaming Technology) (4 Years, Bachelor of Technology)",CSE (HCI & Gaming Technology),EWS,All India CRL,All India,Gender-Neutral,45488,45709,,,All India CRL as explicitly stated in CSAB Special 2025 PDF,SRC006,242
Indian Institute of Information Technology (IIIT) Nagpur,320,2025,CSAB Special,Special Round 3,Special vacant and DASA seat filling,"Computer Science Engineering (Human Computer lnteraction and Gaming Technology) (4 Years, Bachelor of Technology)",CSE (HCI & Gaming Technology),OBC-NCL,All India CRL,All India,Gender-Neutral,49749,50856,,,All India CRL as explicitly stated in CSAB Special 2025 PDF,SRC006,242
Indian Institute of Information Technology (IIIT) Nagpur,320,2025,CSAB Special,Special Round 3,Special vacant and DASA seat filling,"Computer Science Engineering (Human Computer lnteraction and Gaming Technology) (4 Years, Bachelor of Technology)",CSE (HCI & Gaming Technology),OBC-NCL (PwD),All India CRL,All India,Gender-Neutral,863232,863232,,,All India CRL as explicitly stated in CSAB Special 2025 PDF,SRC006,242
Indian Institute of Information Technology (IIIT) Nagpur,320,2025,CSAB Special,Special Round 3,Special vacant and DASA seat filling,"Computer Science Engineering (Human Computer lnteraction and Gaming Technology) (4 Years, Bachelor of Technology)",CSE (HCI & Gaming Technology),OPEN,All India CRL,All India,Gender-Neutral,42348,43918,,,All India CRL as explicitly stated in CSAB Special 2025 PDF,SRC006,241
Indian Institute of Information Technology (IIIT) Nagpur,320,2025,CSAB Special,Special Round 3,Special vacant and DASA seat filling,"Computer Science Engineering (Human Computer lnteraction and Gaming Technology) (4 Years, Bachelor of Technology)",CSE (HCI & Gaming Technology),OPEN (PwD),All India CRL,All India,Gender-Neutral,668139,668139,,,All India CRL as explicitly stated in CSAB Special 2025 PDF,SRC006,242
Indian Institute of Information Technology (IIIT) Nagpur,320,2025,CSAB Special,Special Round 3,Special vacant and DASA seat filling,"Computer Science Engineering (Human Computer lnteraction and Gaming Technology) (4 Years, Bachelor of Technology)",CSE (HCI & Gaming Technology),SC,All India CRL,All India,Gender-Neutral,190246,195919,,,All India CRL as explicitly stated in CSAB Special 2025 PDF,SRC006,242
Indian Institute of Information Technology (IIIT) Nagpur,320,2025,CSAB Special,Special Round 3,Special vacant and DASA seat filling,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,All India CRL,All India,Gender-Neutral,39664,39664,,,All India CRL as explicitly stated in CSAB Special 2025 PDF,SRC006,240
Indian Institute of Information Technology (IIIT) Nagpur,320,2025,CSAB Special,Special Round 3,Special vacant and DASA seat filling,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,All India CRL,All India,Gender-Neutral,43907,44491,,,All India CRL as explicitly stated in CSAB Special 2025 PDF,SRC006,240
Indian Institute of Information Technology (IIIT) Nagpur,320,2025,CSAB Special,Special Round 3,Special vacant and DASA seat filling,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,All India CRL,All India,Gender-Neutral,34472,35506,,,All India CRL as explicitly stated in CSAB Special 2025 PDF,SRC006,240
